Displacement_mm,BaseShear_kN
1.299999999999998490e+00,6.842048591010150460e+01
8.999999999999984679e-01,4.628365894138082126e+01
4.999999999999984457e-01,2.412163443442377542e+01
9.999999999999842348e-02,1.974288218891495195e+00
-3.000000000000015987e-01,-2.010327485899743039e+01
-7.000000000000016209e-01,-4.209977615254961592e+01
-1.100000000000001643e+00,-6.406800287798580484e+01
-1.500000000000001776e+00,-8.605561931943259424e+01
-1.900000000000001688e+00,-1.080939134642964063e+02
-2.300000000000001599e+00,-1.301974694306888978e+02
-2.700000000000001510e+00,-1.523669355777342673e+02
-3.100000000000001421e+00,-1.745602251903862339e+02
-3.500000000000001332e+00,-1.967867181152252840e+02
-3.900000000000001243e+00,-2.190280775703396330e+02
-4.300000000000001599e+00,-2.412890459742228302e+02
-4.700000000000001954e+00,-2.635611866778518788e+02
-5.100000000000002309e+00,-2.858309042914996212e+02
-5.500000000000002665e+00,-3.080976094268370957e+02
-5.900000000000003020e+00,-3.303526381823318729e+02
-6.300000000000003375e+00,-3.525863497562936573e+02
-6.700000000000003730e+00,-3.747958315845954189e+02
-7.100000000000004086e+00,-3.969807729157037102e+02
-7.500000000000004441e+00,-4.191527601765432109e+02
-7.900000000000004796e+00,-4.413116018694723834e+02
-8.300000000000004263e+00,-4.634516925726570662e+02
-8.700000000000004619e+00,-4.855811261409733106e+02
-9.100000000000004974e+00,-5.076897213967759512e+02
-9.500000000000005329e+00,-5.297757637935856110e+02
-9.900000000000005684e+00,-5.518308671190726500e+02
-1.030000000000000604e+01,-5.738593829128889183e+02
-1.070000000000000639e+01,-5.958547520138208711e+02
-1.110000000000000675e+01,-6.178313945660505624e+02
-1.150000000000000711e+01,-6.397816849272145419e+02
-1.190000000000000746e+01,-6.616968753367347063e+02
-1.230000000000000782e+01,-6.835956566321966648e+02
-1.270000000000000817e+01,-7.054871664565534957e+02
-1.310000000000000853e+01,-7.273569222602005766e+02
-1.350000000000000888e+01,-7.492057807107735243e+02
-1.390000000000000924e+01,-7.710348502180276000e+02
-1.430000000000000959e+01,-7.928401073611212269e+02
-1.470000000000000995e+01,-8.146199664803383484e+02
-1.510000000000001030e+01,-8.363808485463472380e+02
-1.550000000000001066e+01,-8.581133778510074990e+02
-1.590000000000001101e+01,-8.798092672923523878e+02
-1.550000000000001066e+01,-8.579377374239174969e+02
-1.510000000000001030e+01,-8.360366552613289741e+02
-1.470000000000000995e+01,-8.141073860914410716e+02
-1.430000000000000959e+01,-7.921511842754948702e+02
-1.390000000000000924e+01,-7.701667266538931926e+02
-1.350000000000000888e+01,-7.481553259205196582e+02
-1.310000000000000853e+01,-7.261168385011916371e+02
-1.270000000000000817e+01,-7.040534765779827922e+02
-1.230000000000000782e+01,-6.819635166987877710e+02
-1.190000000000000746e+01,-6.598530851528608991e+02
-1.150000000000000711e+01,-6.377180082590851953e+02
-1.110000000000000675e+01,-6.155527124232971801e+02
-1.070000000000000639e+01,-5.933628044462953994e+02
-1.030000000000000604e+01,-5.711503985186237742e+02
-9.900000000000005684e+00,-5.489129714047105608e+02
-9.500000000000005329e+00,-5.266534462200625057e+02
-9.100000000000004974e+00,-5.043680014700431684e+02
-8.700000000000004619e+00,-4.820580149557835057e+02
-8.300000000000004263e+00,-4.597284751097557205e+02
-7.900000000000003908e+00,-4.373827244109710364e+02
-7.500000000000003553e+00,-4.150227512093703695e+02
-7.100000000000003197e+00,-3.926503920517908455e+02
-6.700000000000002842e+00,-3.702636530080513921e+02
-6.300000000000002487e+00,-3.478640581257369035e+02
-5.900000000000002132e+00,-3.254571544579885654e+02
-5.500000000000001776e+00,-3.030461603640458179e+02
-5.100000000000001421e+00,-2.806354523276064583e+02
-4.700000000000001066e+00,-2.582254246551042343e+02
-4.300000000000000711e+00,-2.358333539784752872e+02
-3.900000000000000799e+00,-2.134610673821250373e+02
-3.500000000000000888e+00,-1.911085873410067109e+02
-3.100000000000000977e+00,-1.687958174236304103e+02
-2.700000000000001066e+00,-1.465267618362082658e+02
-2.300000000000001155e+00,-1.243234766288005488e+02
-1.900000000000001243e+00,-1.021841363067035218e+02
-1.500000000000001332e+00,-8.009377301184819942e+01
-1.100000000000001421e+00,-5.799735456428983582e+01
-7.000000000000013989e-01,-3.585819744312546931e+01
-3.000000000000013767e-01,-1.369723568383058954e+01
9.999999999999864553e-02,8.446161868523349270e+00
4.999999999999986677e-01,3.052160539380299298e+01
8.999999999999986899e-01,5.254622553196053758e+01
1.299999999999998712e+00,7.456023036848876018e+01
1.699999999999998845e+00,9.658356908900601923e+01
2.099999999999998757e+00,1.186405732148418934e+02
2.499999999999998668e+00,1.407464552552607415e+02
2.899999999999998579e+00,1.628978655055843490e+02
3.299999999999998490e+00,1.850597828086173990e+02
3.699999999999998401e+00,2.072579350213737257e+02
4.099999999999998757e+00,2.294752711982205255e+02
4.499999999999999112e+00,2.516992034216592629e+02
4.899999999999999467e+00,2.739202763442871742e+02
5.299999999999999822e+00,2.961312952372898621e+02
5.700000000000000178e+00,3.183421177679215361e+02
6.100000000000000533e+00,3.405393861841176317e+02
6.500000000000000888e+00,3.627213892379199933e+02
6.900000000000001243e+00,3.848806273133891409e+02
7.300000000000001599e+00,4.070211222865983132e+02
7.700000000000001954e+00,4.291476832872872933e+02
8.100000000000001421e+00,4.512534124779378431e+02
8.500000000000001776e+00,4.733456474077813141e+02
8.900000000000002132e+00,4.954257921847007538e+02
9.300000000000002487e+00,5.174786254780977970e+02
9.700000000000002842e+00,5.395059655570985342e+02
1.010000000000000320e+01,5.615115087149720239e+02
1.050000000000000355e+01,5.834852968678561638e+02
1.090000000000000391e+01,6.054285132798826226e+02
1.130000000000000426e+01,6.273491605773974698e+02
1.170000000000000462e+01,6.492346740668554048e+02
1.210000000000000497e+01,6.710943759392503125e+02
1.250000000000000533e+01,6.929410908359363930e+02
1.290000000000000568e+01,7.147689853365618546e+02
1.330000000000000604e+01,7.365694443065247015e+02
1.370000000000000639e+01,7.583531228051452899e+02
1.410000000000000675e+01,7.801188980273329889e+02
1.450000000000000711e+01,8.018605935164757739e+02
1.490000000000000746e+01,8.235841046429549124e+02
1.530000000000000782e+01,8.452897197826480351e+02
1.570000000000000817e+01,8.669643228371777468e+02
1.610000000000000853e+01,8.886138851313149871e+02
1.570000000000000817e+01,8.667998319256284958e+02
1.530000000000000782e+01,8.449586572744225350e+02
1.490000000000000746e+01,8.230867586755651928e+02
1.450000000000000711e+01,8.011894762839540363e+02
1.410000000000000675e+01,7.792664271840309311e+02
1.370000000000000639e+01,7.573170949270161145e+02
1.330000000000000604e+01,7.353430494239137261e+02
1.290000000000000568e+01,7.133443324246709381e+02
1.250000000000000533e+01,6.913166495565222931e+02
1.210000000000000497e+01,6.692643995130346184e+02
1.170000000000000462e+01,6.471891281318917208e+02
1.130000000000000426e+01,6.250880246322429912e+02
1.090000000000000391e+01,6.029621796953787225e+02
1.050000000000000355e+01,5.808131099915106006e+02
1.010000000000000320e+01,5.586353506308140595e+02
9.700000000000002842e+00,5.364327354091058169e+02
9.300000000000002487e+00,5.142083506638078916e+02
8.900000000000002132e+00,4.919590468128108114e+02
8.500000000000001776e+00,4.696860545321745803e+02
8.100000000000001421e+00,4.473917963024937308e+02
7.700000000000001066e+00,4.250816364552371169e+02
7.300000000000000711e+00,4.027576129688809488e+02
6.900000000000000355e+00,3.804189299675185794e+02
6.500000000000000000e+00,3.580667419881400519e+02
6.099999999999999645e+00,3.357027658646708801e+02
5.699999999999999289e+00,3.133344966241097609e+02
5.299999999999998934e+00,2.909662311291870651e+02
4.899999999999998579e+00,2.685976849546536300e+02
4.499999999999998224e+00,2.462365635732143971e+02
4.099999999999997868e+00,2.238991629139046893e+02
3.699999999999997957e+00,2.015764546093763556e+02
3.299999999999998046e+00,1.792804651240380451e+02
2.899999999999998135e+00,1.570258350026059304e+02
2.499999999999998224e+00,1.348202546979867407e+02
2.099999999999998312e+00,1.126575672181628249e+02
1.699999999999998401e+00,9.053809237956468792e+01
1.299999999999998490e+00,6.842135750711439357e+01
8.999999999999984679e-01,4.628460432930243940e+01
4.999999999999984457e-01,2.412265651957251222e+01
9.999999999999842348e-02,1.975388036178021167e+00
-3.000000000000015987e-01,-2.010209587829879396e+01
-7.000000000000016209e-01,-4.209851008613684087e+01
-1.100000000000001643e+00,-6.406663571673580293e+01
-1.500000000000001776e+00,-8.605413459180536506e+01
-1.900000000000001688e+00,-1.080922966103692318e+02
-2.300000000000001599e+00,-1.301957127127017486e+02
-2.700000000000001510e+00,-1.523650287897347653e+02
-3.100000000000001421e+00,-1.745581665731884868e+02
-3.500000000000001332e+00,-1.967845021057610211e+02
-3.900000000000001243e+00,-2.190257000386023094e+02
-4.300000000000001599e+00,-2.412865053103976152e+02
-4.700000000000001954e+00,-2.635584822761986175e+02
-5.100000000000002309e+00,-2.858280352912442481e+02
-5.500000000000002665e+00,-3.080945769566033050e+02
-5.900000000000003020e+00,-3.303494428329608468e+02
-6.300000000000003375e+00,-3.525829929552818953e+02
-6.700000000000003730e+00,-3.747923121903749006e+02
-7.100000000000004086e+00,-3.969770903234536377e+02
-7.500000000000004441e+00,-4.191489132243136169e+02
-7.900000000000004796e+00,-4.413075926115599259e+02
-8.300000000000004263e+00,-4.634475210650885515e+02
-8.700000000000004619e+00,-4.855767922189214687e+02
-9.100000000000004974e+00,-5.076852272484923674e+02
-9.500000000000005329e+00,-5.297711105380888057e+02
-9.900000000000005684e+00,-5.518260540757045192e+02
-1.030000000000000604e+01,-5.738544115109727954e+02
-1.070000000000000639e+01,-5.958496235831241847e+02
-1.110000000000000675e+01,-6.178261057582194553e+02
-1.150000000000000711e+01,-6.397762413164839472e+02
-1.190000000000000746e+01,-6.616912761301517776e+02
-1.230000000000000782e+01,-6.835898958757675246e+02
-1.270000000000000817e+01,-7.054812473115700868e+02
-1.310000000000000853e+01,-7.273508467138561855e+02
-1.350000000000000888e+01,-7.491995463721576698e+02
-1.390000000000000924e+01,-7.710284593595550859e+02
-1.430000000000000959e+01,-7.928335609618866329e+02
-1.470000000000000995e+01,-8.146132624030082070e+02
-1.510000000000001030e+01,-8.363739886449552614e+02
-1.550000000000001066e+01,-8.581063668790581005e+02
-1.590000000000001101e+01,-8.798092793831315248e+02
-1.540000000000001101e+01,-8.524656441919265717e+02
-1.490000000000001101e+01,-8.250752888693730256e+02
-1.440000000000001101e+01,-7.976427948462232962e+02
-1.390000000000001101e+01,-7.701667394219824700e+02
-1.340000000000001101e+01,-7.426481463020203364e+02
-1.290000000000001101e+01,-7.150889083938398016e+02
-1.240000000000001101e+01,-6.874880212381532374e+02
-1.190000000000001101e+01,-6.598530981002641056e+02
-1.140000000000001101e+01,-6.321801763700080983e+02
-1.090000000000001101e+01,-6.044601799115816902e+02
-1.040000000000001101e+01,-5.767059430273357066e+02
-9.900000000000011013e+00,-5.489129846199916756e+02
-9.400000000000011013e+00,-5.210853953750114442e+02
-8.900000000000011013e+00,-4.932157107152916069e+02
-8.400000000000011013e+00,-4.653125389247988437e+02
-7.900000000000011013e+00,-4.373827380681818795e+02
-7.400000000000011013e+00,-4.094304488188499249e+02
-6.900000000000011013e+00,-3.814590425232414077e+02
-6.400000000000011013e+00,-3.534649249889037037e+02
-5.900000000000011013e+00,-3.254571687495538868e+02
-5.400000000000011013e+00,-2.974439458626630426e+02
-4.900000000000011013e+00,-2.694290668909890201e+02
-4.400000000000011013e+00,-2.414308182854279323e+02
-3.900000000000011013e+00,-2.134610829502987031e+02
-3.400000000000011013e+00,-1.855277011102403719e+02
-2.900000000000011013e+00,-1.576524864752696828e+02
-2.400000000000011013e+00,-1.298682586374302730e+02
-1.900000000000011013e+00,-1.021841550762713950e+02
-1.400000000000011013e+00,-7.457054186012302921e+01
-9.000000000000110134e-01,-4.693174850945214160e+01
-4.000000000000110134e-01,-1.923886326064213037e+01
9.999999999998898659e-02,8.446138000990536909e+00
5.999999999999889866e-01,3.603219061850291638e+01
1.099999999999988987e+00,6.355163525697332716e+01
1.599999999999988987e+00,9.107763641920726627e+01
2.099999999999988987e+00,1.186405430009451720e+02
2.599999999999988987e+00,1.462835952081364042e+02
3.099999999999988987e+00,1.739739512152359850e+02
3.599999999999988987e+00,2.017066918054031248e+02
4.099999999999988987e+00,2.294752321103987356e+02
4.599999999999988987e+00,2.572550533108372974e+02
5.099999999999988987e+00,2.850250424781877996e+02
5.599999999999988987e+00,3.127906102216568911e+02
6.099999999999988987e+00,3.405393377532587920e+02
6.599999999999988987e+00,3.682639079897973033e+02
7.099999999999988987e+00,3.959524883305710432e+02
7.599999999999988987e+00,4.236169377561160445e+02
8.099999999999988987e+00,4.512533549291198369e+02
8.599999999999988987e+00,4.788671099858949560e+02
9.099999999999988987e+00,5.064542217645379196e+02
9.599999999999988987e+00,5.340013655579675742e+02
1.009999999999998899e+01,5.615114422052398595e+02
1.059999999999998899e+01,5.889734757995132668e+02
1.109999999999998899e+01,6.163928491020932370e+02
1.159999999999998899e+01,6.437665873137459585e+02
1.209999999999998899e+01,6.710943003602512817e+02
1.259999999999998899e+01,6.984007449064263255e+02
1.309999999999998899e+01,7.256720954434463238e+02
1.359999999999998899e+01,7.529084089625337128e+02
1.409999999999998899e+01,7.801188136758981955e+02
1.459999999999998899e+01,8.072926896864956916e+02
1.509999999999998899e+01,8.344398863635740327e+02
1.559999999999998899e+01,8.615483871903810495e+02
1.609999999999998721e+01,8.886138858420365523e+02
1.659999999999998721e+01,9.123706693620897568e+02
1.709999999999998721e+01,9.358161000042827027e+02
1.759999999999998721e+01,9.589247978518814080e+02
1.809999999999998721e+01,9.816886119995097033e+02
1.859999999999998721e+01,1.004116606638359713e+03
1.909999999999998721e+01,1.026176261116547494e+03
1.959999999999998721e+01,1.047876205262255780e+03
2.009999999999998721e+01,1.069212699292075740e+03
1.959999999999998721e+01,1.042926940248589517e+03
1.909999999999998721e+01,1.016610483898190182e+03
1.859999999999998721e+01,9.902677417230667061e+02
1.809999999999998721e+01,9.638968857444070863e+02
1.759999999999998721e+01,9.374958265629024936e+02
1.709999999999998721e+01,9.110597062583842671e+02
1.659999999999998721e+01,8.845922628200689815e+02
1.609999999999998721e+01,8.580891829285940275e+02
1.559999999999998721e+01,8.315470031973762843e+02
1.509999999999998721e+01,8.049628842494882974e+02
1.459999999999998721e+01,7.783410600408394657e+02
1.409999999999998721e+01,7.516825708502340149e+02
1.359999999999998721e+01,7.249854684765382444e+02
1.309999999999998721e+01,6.982507324289922508e+02
1.259999999999998721e+01,6.714757289285191746e+02
1.209999999999998721e+01,6.446635759509470063e+02
1.159999999999998721e+01,6.178136222952052776e+02
1.109999999999998721e+01,5.909281908396775407e+02
1.059999999999998721e+01,5.640030004505088073e+02
1.009999999999998721e+01,5.370365404809220991e+02
9.599999999999987210e+00,5.100314676264641207e+02
9.099999999999987210e+00,4.829900922151176133e+02
8.599999999999987210e+00,4.559083152304681334e+02
8.099999999999987210e+00,4.287922515923585252e+02
7.599999999999987210e+00,4.016461484184010828e+02
7.099999999999987210e+00,3.744654715318845888e+02
6.599999999999987210e+00,3.472483539607662237e+02
6.099999999999987210e+00,3.200028659692923156e+02
5.599999999999987210e+00,2.927380808496596387e+02
5.099999999999987210e+00,2.654557799664670483e+02
4.599999999999987210e+00,2.381824264418243331e+02
4.099999999999987210e+00,2.109227676722894671e+02
3.599999999999987210e+00,1.836869637121195638e+02
3.099999999999987210e+00,1.565143044927044969e+02
2.599999999999987210e+00,1.294096353291258765e+02
2.099999999999987210e+00,1.023510438036004615e+02
1.599999999999987210e+00,7.528025472631605908e+01
1.099999999999987210e+00,4.812899239665475193e+01
5.999999999999872102e-01,2.094190402142782048e+01
9.999999999998721023e-02,-6.179505576527836830e+00
-4.000000000000127898e-01,-3.317132415344836716e+01
-9.000000000000127898e-01,-6.013403302015651519e+01
-1.400000000000012790e+00,-8.717492400287618182e+01
-1.900000000000012790e+00,-1.143801495680046258e+02
-2.400000000000012790e+00,-1.417699795314744051e+02
-2.900000000000012790e+00,-1.692863965173344241e+02
-3.400000000000012790e+00,-1.968901835560927225e+02
-3.900000000000012790e+00,-2.245495009424509760e+02
-4.400000000000012790e+00,-2.522613016319490100e+02
-4.900000000000012790e+00,-2.799904618148021314e+02
-5.400000000000012790e+00,-3.077168819803188171e+02
-5.900000000000012790e+00,-3.354323923650415509e+02
-6.400000000000012790e+00,-3.631168150566830377e+02
-6.900000000000012790e+00,-3.907791036161610805e+02
-7.400000000000012790e+00,-4.184099114107676201e+02
-7.900000000000012790e+00,-4.460309691016150850e+02
-8.400000000000012790e+00,-4.736214986220724086e+02
-8.900000000000012790e+00,-5.012070239357219634e+02
-9.400000000000012790e+00,-5.287521996487348588e+02
-9.900000000000012790e+00,-5.562488421117694770e+02
-1.040000000000001279e+01,-5.837150001328516282e+02
-1.090000000000001279e+01,-6.111361055974772398e+02
-1.140000000000001279e+01,-6.385198251076316183e+02
-1.190000000000001279e+01,-6.658664598915693205e+02
-1.240000000000001279e+01,-6.931959078719069112e+02
-1.290000000000001279e+01,-7.205080966735761194e+02
-1.340000000000001279e+01,-7.477847550991075423e+02
-1.390000000000001279e+01,-7.750365853339451405e+02
-1.440000000000001279e+01,-8.022563903654227033e+02
-1.490000000000001279e+01,-8.294435603628830904e+02
-1.540000000000001279e+01,-8.565861615164709519e+02
-1.590000000000001279e+01,-8.827313656300883622e+02
-1.640000000000001279e+01,-9.066208770534137784e+02
-1.690000000000001279e+01,-9.301761980778554744e+02
-1.740000000000001279e+01,-9.533901932751570030e+02
-1.790000000000001279e+01,-9.762631137503634591e+02
-1.840000000000001279e+01,-9.988097116854812612e+02
-1.890000000000001279e+01,-1.020986291871744015e+03
-1.940000000000001279e+01,-1.042815864261435536e+03
-1.990000000000001279e+01,-1.064297994091068631e+03
-1.940000000000001279e+01,-1.037950379688446446e+03
-1.890000000000001279e+01,-1.011573174209702074e+03
-1.840000000000001279e+01,-9.851711336858625145e+02
-1.790000000000001279e+01,-9.587435102795078592e+02
-1.740000000000001279e+01,-9.322843153797600735e+02
-1.690000000000001279e+01,-9.057884543305382294e+02
-1.640000000000001279e+01,-8.792594564171913589e+02
-1.590000000000001279e+01,-8.526937057990048743e+02
-1.540000000000001279e+01,-8.260875171588080548e+02
-1.490000000000001279e+01,-7.994387906167328310e+02
-1.440000000000001279e+01,-7.727506830414133674e+02
-1.390000000000001279e+01,-7.460212756950447783e+02
-1.340000000000001279e+01,-7.192531820189198015e+02
-1.290000000000001279e+01,-6.924488700406864155e+02
-1.240000000000001279e+01,-6.656087945680714029e+02
-1.190000000000001279e+01,-6.387314918543708018e+02
-1.140000000000001279e+01,-6.118131392685703531e+02
-1.090000000000001279e+01,-5.848609246839562275e+02
-1.040000000000001279e+01,-5.578734753010760414e+02
-9.900000000000012790e+00,-5.308486253835309299e+02
-9.400000000000012790e+00,-5.037840542360330574e+02
-8.900000000000012790e+00,-4.766857221103114171e+02
-8.400000000000012790e+00,-4.495557595084820264e+02
-7.900000000000012790e+00,-4.223954877143134468e+02
-7.400000000000012790e+00,-3.952120824843904074e+02
-6.900000000000012790e+00,-3.679937261304192475e+02
-6.400000000000012790e+00,-3.407482350942405560e+02
-5.900000000000012790e+00,-3.134854798124265471e+02
-5.400000000000012790e+00,-2.862125105797440483e+02
-4.900000000000012790e+00,-2.589427537467286697e+02
-4.400000000000012790e+00,-2.316998316248011065e+02
-3.900000000000012790e+00,-2.044986372801185723e+02
-3.400000000000012790e+00,-1.773683256639423860e+02
-2.900000000000012790e+00,-1.503580973164681325e+02
-2.400000000000012790e+00,-1.234935950322298623e+02
-1.900000000000012790e+00,-9.675847335607326727e+01
-1.400000000000012790e+00,-7.006110267600567454e+01
-9.000000000000127898e-01,-4.329763859587991703e+01
-4.000000000000127898e-01,-1.649386587997503639e+01
9.999999999998721023e-02,1.025815320059415292e+01
5.999999999999872102e-01,3.690764998942827191e+01
1.099999999999987210e+00,6.349761521992202518e+01
1.599999999999987210e+00,9.009443257687053119e+01
2.099999999999987210e+00,1.167611356570961334e+02
2.599999999999987210e+00,1.435400447540149855e+02
3.099999999999987210e+00,1.704045322446163766e+02
3.599999999999987210e+00,1.973432807355686975e+02
4.099999999999987210e+00,2.243145040864183102e+02
4.599999999999987210e+00,2.513032869554551496e+02
5.099999999999987210e+00,2.782877596597638785e+02
5.599999999999987210e+00,3.052424251453555826e+02
6.099999999999987210e+00,3.321683867060444868e+02
6.599999999999987210e+00,3.590580365102911742e+02
7.099999999999987210e+00,3.859088262977010686e+02
7.599999999999987210e+00,4.127195520306814274e+02
8.099999999999987210e+00,4.395057157387406050e+02
8.599999999999987210e+00,4.662601427706495656e+02
9.099999999999987210e+00,4.929991835819618018e+02
9.599999999999987210e+00,5.196982101917333239e+02
1.009999999999998721e+01,5.463572956139590815e+02
1.059999999999998721e+01,5.729778560366680722e+02
1.109999999999998721e+01,5.995510214802234259e+02
1.159999999999998721e+01,6.260780878729110555e+02
1.209999999999998721e+01,6.525687835147745091e+02
1.259999999999998721e+01,6.790460668708609546e+02
1.309999999999998721e+01,7.054894584673387499e+02
1.359999999999998721e+01,7.318986264838412126e+02
1.409999999999998721e+01,7.582869898968658617e+02
1.459999999999998721e+01,7.846517749678370137e+02
1.509999999999998721e+01,8.109919881245574516e+02
1.559999999999998721e+01,8.373046036121201041e+02
1.609999999999998721e+01,8.635761536482724523e+02
1.659999999999998721e+01,8.898141337674519491e+02
1.709999999999998721e+01,9.160233907920836600e+02
1.759999999999998721e+01,9.422080229463678052e+02
1.809999999999998721e+01,9.683623551297376935e+02
1.859999999999998721e+01,9.944907815398281627e+02
1.909999999999998721e+01,1.020595401770203580e+03
1.959999999999998721e+01,1.046673072801286253e+03
2.009999999999998721e+01,1.071199461910027821e+03
1.959999999999998721e+01,1.044951818869990575e+03
1.909999999999998721e+01,1.018673828275289111e+03
1.859999999999998721e+01,9.923700028373524447e+02
1.809999999999998721e+01,9.660385141113606551e+02
1.759999999999998721e+01,9.396768035162066326e+02
1.709999999999998721e+01,9.132803273658805665e+02
1.659999999999998721e+01,8.868528211254151756e+02
1.609999999999998721e+01,8.603901304889216135e+02
1.559999999999998721e+01,8.338887227891832481e+02
1.509999999999998721e+01,8.073457830782001565e+02
1.459999999999998721e+01,7.807662155682096454e+02
1.409999999999998721e+01,7.541503305800398493e+02
1.359999999999998721e+01,7.274954679879573405e+02
1.309999999999998721e+01,7.008039096431249391e+02
1.259999999999998721e+01,6.740724450014636204e+02
1.209999999999998721e+01,6.473044312583150486e+02
1.159999999999998721e+01,6.204997879128655995e+02
1.109999999999998721e+01,5.936600439041567370e+02
1.059999999999998721e+01,5.667810064903477496e+02
1.009999999999998721e+01,5.398641665549296249e+02
9.599999999999987210e+00,5.129082228596405457e+02
9.099999999999987210e+00,4.859172969540384770e+02
8.599999999999987210e+00,4.588887570323191198e+02
8.099999999999987210e+00,4.318268195745883418e+02
7.599999999999987210e+00,4.047374791987444951e+02
7.099999999999987210e+00,3.776207772758270380e+02
6.599999999999987210e+00,3.504699081905695266e+02
6.099999999999987210e+00,3.232931603379154240e+02
5.599999999999987210e+00,2.961045136470889361e+02
5.099999999999987210e+00,2.689089025387493166e+02
4.599999999999987210e+00,2.417330877866771459e+02
4.099999999999987210e+00,2.145921920340594795e+02
3.599999999999987210e+00,1.874970976787050745e+02
3.099999999999987210e+00,1.604953160044748586e+02
2.599999999999987210e+00,1.336019712467663112e+02
2.099999999999987210e+00,1.068137991118607601e+02
1.599999999999987210e+00,8.006994594970903734e+01
1.099999999999987210e+00,5.329496478620337285e+01
5.999999999999872102e-01,2.650445322794589842e+01
9.999999999998721023e-02,-2.264947861965653231e-01
-4.000000000000127898e-01,-2.681102839971074658e+01
-9.000000000000127898e-01,-5.331093741166895228e+01
-1.400000000000012790e+00,-7.979545478536498138e+01
-1.900000000000012790e+00,-1.063832016594040937e+02
-2.400000000000012790e+00,-1.331275648224695658e+02
-2.900000000000012790e+00,-1.599957476115837665e+02
-3.400000000000012790e+00,-1.869387032510392430e+02
-3.900000000000012790e+00,-2.139350880999267304e+02
-4.400000000000012790e+00,-2.409662290512671916e+02
-4.900000000000012790e+00,-2.680060167038278678e+02
-5.400000000000012790e+00,-2.950305907486267074e+02
-5.900000000000012790e+00,-3.220253359981974768e+02
-6.400000000000012790e+00,-3.489775804913539332e+02
-6.900000000000012790e+00,-3.758913005759364410e+02
-7.400000000000012790e+00,-4.027645800519046020e+02
-7.900000000000012790e+00,-4.296023149038390443e+02
-8.400000000000012790e+00,-4.564128551402846483e+02
-8.900000000000012790e+00,-4.831964828594808523e+02
-9.400000000000012790e+00,-5.099601637095959177e+02
-9.900000000000012790e+00,-5.366748042252764890e+02
-1.040000000000001279e+01,-5.633533192484949268e+02
-1.090000000000001279e+01,-5.899893383485307368e+02
-1.140000000000001279e+01,-6.165875013240902263e+02
-1.190000000000001279e+01,-6.431477797581651430e+02
-1.240000000000001279e+01,-6.696860193952526288e+02
-1.290000000000001279e+01,-6.962058167722698272e+02
-1.340000000000001279e+01,-7.226920834297668534e+02
-1.390000000000001279e+01,-7.491501526935064703e+02
-1.440000000000001279e+01,-7.755880570069912210e+02
-1.490000000000001279e+01,-8.019949811432259139e+02
-1.540000000000001279e+01,-8.283698673478558021e+02
-1.590000000000001279e+01,-8.547014453260387654e+02
-1.640000000000001279e+01,-8.809993385040442035e+02
-1.690000000000001279e+01,-9.072700917202466826e+02
-1.740000000000001279e+01,-9.335164094076873198e+02
-1.790000000000001279e+01,-9.597280165282901407e+02
-1.840000000000001279e+01,-9.859116147307388474e+02
-1.890000000000001279e+01,-1.012075297937399455e+03
-1.940000000000001279e+01,-1.038215886737042183e+03
-1.990000000000001279e+01,-1.064314278936470146e+03
-1.940000000000001279e+01,-1.037966940489964372e+03
-1.890000000000001279e+01,-1.011590005842093433e+03
-1.840000000000001279e+01,-9.851882386789825432e+02
-1.790000000000001279e+01,-9.587608888285786861e+02
-1.740000000000001279e+01,-9.323019757344745813e+02
-1.690000000000001279e+01,-9.058063912460966094e+02
-1.640000000000001279e+01,-8.792776773382111060e+02
-1.590000000000001279e+01,-8.527122167837081861e+02
-1.540000000000001279e+01,-8.261063150982961361e+02
-1.490000000000001279e+01,-7.994578866114276252e+02
-1.440000000000001279e+01,-7.727700767802174369e+02
-1.390000000000001279e+01,-7.460409678150751915e+02
-1.340000000000001279e+01,-7.192731756861386430e+02
-1.290000000000001279e+01,-6.924691694075002033e+02
-1.240000000000001279e+01,-6.656293989872648353e+02
-1.190000000000001279e+01,-6.387524073263048194e+02
-1.140000000000001279e+01,-6.118343739691146084e+02
-1.090000000000001279e+01,-5.848824784606970297e+02
-1.040000000000001279e+01,-5.578953621888479120e+02
-9.900000000000012790e+00,-5.308708872038463369e+02
-9.400000000000012790e+00,-5.038067026175976935e+02
-8.900000000000012790e+00,-4.767087978935796286e+02
-8.400000000000012790e+00,-4.495792852277128873e+02
-7.900000000000012790e+00,-4.224195016997405219e+02
-7.400000000000012790e+00,-3.952366430713450995e+02
-6.900000000000012790e+00,-3.680189500676702323e+02
-6.400000000000012790e+00,-3.407741531278373373e+02
-5.900000000000012790e+00,-3.135122527207595340e+02
-5.400000000000012790e+00,-2.862403915531058374e+02
-4.900000000000012790e+00,-2.589720369631407948e+02
-4.400000000000012790e+00,-2.317310233723272859e+02
-3.900000000000012790e+00,-2.045325800643691423e+02
-3.400000000000012790e+00,-1.774058724022762874e+02
-2.900000000000012790e+00,-1.504006830371534420e+02
-2.400000000000012790e+00,-1.235431006268620706e+02
-1.900000000000012790e+00,-9.681769127070423053e+01
-1.400000000000012790e+00,-7.013319515740627708e+01
-9.000000000000127898e-01,-4.338504976396134083e+01
-4.000000000000127898e-01,-1.659707575936560886e+01
9.999999999998721023e-02,1.013876834210787337e+01
