Displacement_mm,BaseShear_kN
-4.079999999999998295e+01,-1.713538779064771461e+03
-4.017499999999998295e+01,-1.685650233777975927e+03
-3.954999999999998295e+01,-1.657761901379163874e+03
-3.892499999999998295e+01,-1.629873825042726139e+03
-3.829999999999998295e+01,-1.601986113727207567e+03
-3.767499999999998295e+01,-1.574098712118938010e+03
-3.704999999999998295e+01,-1.546211789847512819e+03
-3.642499999999998295e+01,-1.518325534331242125e+03
-3.579999999999998295e+01,-1.490439908020394341e+03
-3.517499999999998295e+01,-1.462555103168640926e+03
-3.454999999999998295e+01,-1.434670972790317364e+03
-3.392499999999998295e+01,-1.406788017861452772e+03
-3.329999999999998295e+01,-1.378906276997450959e+03
-3.267499999999998295e+01,-1.351025596856045695e+03
-3.204999999999998295e+01,-1.323145202821413477e+03
-3.142499999999998295e+01,-1.295267039825013626e+03
-3.079999999999998295e+01,-1.267390513204610897e+03
-3.017499999999998295e+01,-1.239514884381021602e+03
-2.954999999999998295e+01,-1.211640678524433724e+03
-2.892499999999998295e+01,-1.183769572144706672e+03
-2.829999999999998295e+01,-1.155902412520289317e+03
-2.767499999999998295e+01,-1.128035856935837273e+03
-2.704999999999998295e+01,-1.100170516346781369e+03
-2.642499999999998295e+01,-1.072307466881633445e+03
-2.579999999999998295e+01,-1.044447827734512202e+03
-2.517499999999998295e+01,-1.016589441480842765e+03
-2.454999999999998295e+01,-9.887319893097403565e+02
-2.392499999999998295e+01,-9.608796743406275027e+02
-2.329999999999998295e+01,-9.330338068221901722e+02
-2.267499999999998295e+01,-9.051938468488626768e+02
-2.204999999999998295e+01,-8.773633513268640627e+02
-2.142499999999998295e+01,-8.495356028684685725e+02
-2.079999999999998295e+01,-8.217283284474451648e+02
-2.017499999999998295e+01,-7.939466640376555233e+02
-1.954999999999998295e+01,-7.661990102898582791e+02
-1.892499999999998295e+01,-7.384925769379353824e+02
-1.829999999999998295e+01,-7.108225592401452104e+02
-1.767499999999998295e+01,-6.831920554775874734e+02
-1.704999999999998295e+01,-6.556221723497927769e+02
-1.642499999999998295e+01,-6.280876601762372502e+02
-1.579999999999998295e+01,-6.005912421277384965e+02
-1.517499999999998295e+01,-5.731456511456530052e+02
-1.454999999999998295e+01,-5.457504241258669708e+02
-1.392499999999998295e+01,-5.184189855718440185e+02
-1.329999999999998295e+01,-4.911395283492501562e+02
-1.267499999999998295e+01,-4.639109841966492809e+02
-1.204999999999998295e+01,-4.367305939029670867e+02
-1.142499999999998295e+01,-4.096345491204838254e+02
-1.079999999999998295e+01,-3.826545537620269215e+02
-1.017499999999998295e+01,-3.558295159009995245e+02
-9.549999999999982947e+00,-3.292134490710766954e+02
-8.924999999999982947e+00,-3.028423353171254462e+02
-8.299999999999982947e+00,-2.767160520201001077e+02
-7.674999999999982947e+00,-2.509003392131135968e+02
-7.049999999999982947e+00,-2.253910303904999921e+02
-6.424999999999982947e+00,-2.002596983806088531e+02
-5.799999999999982947e+00,-1.755015908620302127e+02
-5.174999999999982947e+00,-1.510763898206927536e+02
-4.549999999999982947e+00,-1.269318671875683719e+02
-3.924999999999982947e+00,-1.031034627300499551e+02
-3.299999999999982947e+00,-7.956182094091531098e+01
-2.674999999999982947e+00,-5.633968442366256113e+01
-2.049999999999982947e+00,-3.339640194476881874e+01
-1.424999999999982947e+00,-1.070159239418184427e+01
-7.999999999999829470e-01,1.191921268923124089e+01
-1.749999999999829470e-01,3.448009107912618987e+01
4.500000000000170530e-01,5.701390804486887021e+01
1.075000000000017053e+00,7.967177389043844471e+01
1.700000000000017053e+00,1.025349895018848798e+02
2.325000000000017053e+00,1.255861205005044496e+02
2.950000000000017053e+00,1.489133368920769271e+02
3.575000000000017053e+00,1.725861116392428585e+02
4.200000000000017053e+00,1.966413816905614738e+02
4.825000000000017053e+00,2.210076593827080558e+02
5.450000000000017053e+00,2.454676503707105724e+02
6.075000000000017053e+00,2.699491430654531428e+02
6.700000000000017053e+00,2.945381469357122342e+02
7.325000000000017053e+00,3.192258231530145167e+02
7.950000000000017053e+00,3.442465791990898651e+02
8.575000000000017053e+00,3.697574978102402383e+02
9.200000000000017053e+00,3.953939830995673788e+02
9.825000000000017053e+00,4.210213919607978141e+02
1.045000000000001705e+01,4.467362638316601533e+02
1.107500000000001705e+01,4.726233925141393115e+02
1.170000000000001705e+01,4.985925394576380540e+02
1.232500000000001705e+01,5.249800363904120104e+02
1.295000000000001705e+01,5.516723333761409549e+02
1.357500000000001705e+01,5.784413741404628126e+02
1.420000000000001705e+01,6.053047981560661128e+02
1.482500000000001705e+01,6.322301953855698002e+02
1.545000000000001705e+01,6.591589917648817618e+02
1.607500000000001705e+01,6.860791719427620592e+02
1.670000000000001705e+01,7.129884331430810107e+02
1.732500000000001705e+01,7.398849037291174682e+02
1.795000000000001705e+01,7.667737994315074275e+02
1.857500000000001705e+01,7.936593576275736268e+02
1.920000000000001705e+01,8.205309072412165960e+02
1.982500000000001705e+01,8.473944800078206754e+02
2.045000000000001705e+01,8.742430472796245340e+02
2.107500000000001705e+01,9.010746472350901968e+02
2.170000000000001705e+01,9.278930964748680026e+02
2.232500000000001705e+01,9.546994889323852931e+02
2.295000000000001705e+01,9.814980528752157625e+02
2.357500000000001705e+01,1.008287148528896978e+03
2.420000000000001705e+01,1.035071690410060455e+03
2.482500000000001705e+01,1.061851827980406597e+03
2.545000000000001705e+01,1.088623812488704743e+03
2.607500000000001705e+01,1.115387586645073952e+03
2.670000000000001705e+01,1.142141868188389481e+03
2.732500000000001705e+01,1.168884438913037229e+03
2.795000000000001705e+01,1.195614868830165733e+03
2.857500000000001705e+01,1.222330973805298754e+03
2.920000000000001705e+01,1.249033581491434461e+03
2.982500000000001705e+01,1.275721717347877302e+03
3.045000000000001705e+01,1.302394930518728643e+03
3.107500000000001705e+01,1.329051008180765393e+03
3.170000000000001705e+01,1.355690578890576717e+03
3.232500000000001705e+01,1.382314491471041265e+03
3.295000000000001705e+01,1.408919754988255818e+03
3.357500000000001705e+01,1.435507023470483318e+03
3.420000000000001705e+01,1.462076592344643359e+03
3.482500000000001705e+01,1.488626384763696933e+03
3.545000000000001705e+01,1.515156101997823953e+03
3.607500000000001705e+01,1.541663828556529779e+03
3.670000000000001705e+01,1.568147333991753840e+03
3.732500000000001705e+01,1.594606322420007245e+03
3.795000000000001705e+01,1.621039846197532825e+03
3.857500000000001705e+01,1.647446483950438960e+03
3.920000000000001705e+01,1.673826375424433536e+03
3.982500000000001705e+01,1.700177619150323835e+03
4.045000000000001705e+01,1.726497605982777714e+03
4.107500000000001705e+01,1.752785305199114646e+03
4.170000000000001705e+01,1.779040186143193523e+03
4.232500000000001705e+01,1.805258821054347663e+03
4.295000000000001705e+01,1.831440419550702472e+03
4.357500000000001705e+01,1.857582857038842349e+03
4.420000000000001705e+01,1.883684657331382823e+03
4.482500000000001705e+01,1.909742654190988333e+03
4.545000000000001705e+01,1.935754803890111589e+03
4.607500000000001705e+01,1.961719207313089555e+03
4.670000000000001705e+01,1.987632296836389287e+03
4.732500000000001705e+01,2.013491537870909042e+03
4.795000000000001705e+01,2.039294632724335543e+03
4.857500000000001705e+01,2.065037650976718396e+03
4.920000000000001705e+01,2.090611639778423978e+03
4.982500000000001705e+01,2.115412619458605150e+03
4.920000000000001705e+01,2.087542518498880327e+03
4.857500000000001705e+01,2.059672399530903022e+03
4.795000000000001705e+01,2.031802220547312345e+03
4.732500000000001705e+01,2.003932040673699930e+03
4.670000000000001705e+01,1.976061839375121281e+03
4.607500000000001705e+01,1.948191697644914029e+03
4.545000000000001705e+01,1.920321526415577182e+03
4.482500000000001705e+01,1.892451352348248520e+03
4.420000000000001705e+01,1.864581262180286558e+03
4.357500000000001705e+01,1.836711348294801610e+03
4.295000000000001705e+01,1.808841558134009802e+03
4.232500000000001705e+01,1.780971757449457527e+03
4.170000000000001705e+01,1.753102102845955869e+03
4.107500000000001705e+01,1.725232460020131612e+03
4.045000000000001705e+01,1.697362953760560913e+03
3.982500000000001705e+01,1.669493668352599798e+03
3.920000000000001705e+01,1.641624523557510884e+03
3.857500000000001705e+01,1.613755596970407396e+03
3.795000000000001705e+01,1.585887067216669948e+03
3.732500000000001705e+01,1.558018932913612389e+03
3.670000000000001705e+01,1.530151358097591356e+03
3.607500000000001705e+01,1.502284288936316443e+03
3.545000000000001705e+01,1.474417920781111661e+03
3.482500000000001705e+01,1.446551918033225093e+03
3.420000000000001705e+01,1.418686612434493327e+03
3.357500000000001705e+01,1.390821998393997546e+03
3.295000000000001705e+01,1.362958022846945823e+03
3.232500000000001705e+01,1.335094675403144038e+03
3.170000000000001705e+01,1.307231958476886348e+03
3.107500000000001705e+01,1.279369960268217937e+03
3.045000000000001705e+01,1.251509235040394515e+03
2.982500000000001705e+01,1.223649655739614900e+03
2.920000000000001705e+01,1.195791175021176741e+03
2.857500000000001705e+01,1.167934739514245848e+03
2.795000000000001705e+01,1.140080899122685196e+03
2.732500000000001705e+01,1.112227836186960985e+03
2.670000000000001705e+01,1.084376032227529777e+03
2.607500000000001705e+01,1.056525998405058999e+03
2.545000000000001705e+01,1.028679212282117760e+03
2.482500000000001705e+01,1.000833576134309055e+03
2.420000000000001705e+01,9.729892440723644995e+02
2.357500000000001705e+01,9.451488910426367056e+02
2.295000000000001705e+01,9.173122374709120095e+02
2.232500000000001705e+01,8.894811162798183659e+02
2.170000000000001705e+01,8.616581366955105068e+02
2.107500000000001705e+01,8.338458031886499384e+02
2.045000000000001705e+01,8.060524447375901218e+02
1.982500000000001705e+01,7.782894684790333031e+02
1.920000000000001705e+01,7.505720069654031477e+02
1.857500000000001705e+01,7.229010908468952721e+02
1.795000000000001705e+01,6.952672866516293197e+02
1.732500000000001705e+01,6.676878378252287121e+02
1.670000000000001705e+01,6.401562844076457850e+02
1.607500000000001705e+01,6.126741081978696002e+02
1.545000000000001705e+01,5.852362427366618931e+02
1.482500000000001705e+01,5.578399779937211633e+02
1.420000000000001705e+01,5.305089279508050595e+02
1.357500000000001705e+01,5.032377907967573947e+02
1.295000000000001705e+01,4.760235548623180648e+02
1.232500000000001705e+01,4.488583794682689359e+02
1.170000000000001705e+01,4.217656194716648201e+02
1.107500000000001705e+01,3.947702660483503792e+02
1.045000000000001705e+01,3.679160182996334925e+02
9.825000000000017053e+00,3.412704843077193573e+02
9.200000000000017053e+00,3.148248508266855197e+02
8.575000000000017053e+00,2.885696124177269439e+02
7.950000000000017053e+00,2.625745571481847378e+02
7.325000000000017053e+00,2.368234173685491157e+02
6.700000000000017053e+00,2.114934487923065944e+02
6.075000000000017053e+00,1.865582931237512412e+02
5.450000000000017053e+00,1.619161784580383880e+02
4.825000000000017053e+00,1.375350596659658891e+02
4.200000000000017053e+00,1.134212391452199427e+02
3.575000000000017053e+00,8.962427717270915650e+01
2.950000000000017053e+00,6.621591488651476709e+01
2.325000000000017053e+00,4.311129772182886200e+01
1.700000000000017053e+00,2.029592880906853836e+01
1.075000000000017053e+00,-2.317386979029105731e+00
4.500000000000170530e-01,-2.485455747586236086e+01
-1.749999999999829470e-01,-4.729888954713577220e+01
-7.999999999999829470e-01,-6.973981837347062651e+01
-1.424999999999982947e+00,-9.233245508510074728e+01
-2.049999999999982947e+00,-1.151589125296523974e+02
-2.674999999999982947e+00,-1.382415975062604900e+02
-3.299999999999982947e+00,-1.616592061160627907e+02
-3.924999999999982947e+00,-1.854211357304637602e+02
-4.549999999999982947e+00,-2.095075324446611376e+02
-5.174999999999982947e+00,-2.337793016420279457e+02
-5.799999999999982947e+00,-2.581781255262626473e+02
-6.424999999999982947e+00,-2.826482182456423971e+02
-7.049999999999982947e+00,-3.074040824193618846e+02
-7.674999999999982947e+00,-3.323193662132222244e+02
-8.299999999999982947e+00,-3.575680353638068709e+02
-8.924999999999982947e+00,-3.830010494750014232e+02
-9.549999999999982947e+00,-4.085537449920642530e+02
-1.017499999999998295e+01,-4.342089231193232877e+02
-1.079999999999998295e+01,-4.598945037318898699e+02
-1.142499999999998295e+01,-4.859545253129750222e+02
-1.204999999999998295e+01,-5.122955975174728565e+02
-1.267499999999998295e+01,-5.390729931812221594e+02
-1.329999999999998295e+01,-5.659798117624984570e+02
-1.392499999999998295e+01,-5.929178213543281117e+02
-1.454999999999998295e+01,-6.198910424713304792e+02
-1.517499999999998295e+01,-6.468457987205885047e+02
-1.579999999999998295e+01,-6.737745423972803565e+02
-1.642499999999998295e+01,-7.006841322336126723e+02
-1.704999999999998295e+01,-7.275767666317028670e+02
-1.767499999999998295e+01,-7.544589136950341981e+02
-1.829999999999998295e+01,-7.813375423442712417e+02
-1.892499999999998295e+01,-8.082065318415704951e+02
-1.954999999999998295e+01,-8.350674230696142786e+02
-2.017499999999998295e+01,-8.619170382593270006e+02
-2.079999999999998295e+01,-8.887519134114230610e+02
-2.142499999999998295e+01,-9.155713386047211770e+02
-2.204999999999998295e+01,-9.423776031779430014e+02
-2.267499999999998295e+01,-9.691723440491040265e+02
-2.329999999999998295e+01,-9.959572939890523458e+02
-2.392499999999998295e+01,-1.022735022790402240e+03
-2.454999999999998295e+01,-1.049505842503082476e+03
-2.517499999999998295e+01,-1.076269503727524580e+03
-2.579999999999998295e+01,-1.103023918483811940e+03
-2.642499999999998295e+01,-1.129769931733484100e+03
-2.704999999999998295e+01,-1.156506213052867452e+03
-2.767499999999998295e+01,-1.183229395110391351e+03
-2.829999999999998295e+01,-1.209937767081319635e+03
-2.892499999999998295e+01,-1.236631734982928720e+03
-2.954999999999998295e+01,-1.263312613864793775e+03
-3.017499999999998295e+01,-1.289977928250359128e+03
-3.079999999999998295e+01,-1.316626082329689780e+03
-3.142499999999998295e+01,-1.343256397390437542e+03
-3.204999999999998295e+01,-1.369871228664535465e+03
-3.267499999999998295e+01,-1.396468955890381267e+03
-3.329999999999998295e+01,-1.423047777102959799e+03
-3.392499999999998295e+01,-1.449609666464448310e+03
-3.454999999999998295e+01,-1.476152604998256948e+03
-3.517499999999998295e+01,-1.502675668832966267e+03
-3.579999999999998295e+01,-1.529177953348759274e+03
-3.642499999999998295e+01,-1.555658651459682233e+03
-3.704999999999998295e+01,-1.582114957136635667e+03
-3.767499999999998295e+01,-1.608545522403594759e+03
-3.829999999999998295e+01,-1.634950686982234629e+03
-3.892499999999998295e+01,-1.661329472409629034e+03
-3.954999999999998295e+01,-1.687681152321084255e+03
-4.017499999999998295e+01,-1.714003249453571243e+03
-4.079999999999998295e+01,-1.740294577062809367e+03
-4.142499999999998295e+01,-1.766554512090922572e+03
-4.204999999999998295e+01,-1.792781659523073358e+03
-4.267499999999998295e+01,-1.818973601063578371e+03
-4.329999999999998295e+01,-1.845129159538480735e+03
-4.392499999999998295e+01,-1.871247328468313526e+03
-4.454999999999998295e+01,-1.897325257228623741e+03
-4.517499999999998295e+01,-1.923360158549059406e+03
-4.579999999999998295e+01,-1.949351280911628692e+03
-4.642499999999998295e+01,-1.975295900322728812e+03
-4.704999999999998295e+01,-2.001191562158056058e+03
-4.767499999999998295e+01,-2.027036180685031468e+03
-4.829999999999998295e+01,-2.052826389362474401e+03
-4.892499999999998295e+01,-2.078559273471701090e+03
-4.954999999999998295e+01,-2.104152217559158544e+03
-5.017499999999998295e+01,-2.129053515934865572e+03
-4.942499999999998295e+01,-2.095593526250462219e+03
-4.867499999999998295e+01,-2.062133510162441780e+03
-4.792499999999998295e+01,-2.028673397372730960e+03
-4.717499999999998295e+01,-1.995213327863920540e+03
-4.642499999999998295e+01,-1.961753363184530599e+03
-4.567499999999998295e+01,-1.928293421680362371e+03
-4.492499999999998295e+01,-1.894833591959522209e+03
-4.417499999999998295e+01,-1.861373914921245159e+03
-4.342499999999998295e+01,-1.827914513032460491e+03
-4.267499999999998295e+01,-1.794455507661210049e+03
-4.192499999999998295e+01,-1.760996887502357367e+03
-4.117499999999998295e+01,-1.727538697218087464e+03
-4.042499999999998295e+01,-1.694080911964245161e+03
-3.967499999999998295e+01,-1.660623494290740155e+03
-3.892499999999998295e+01,-1.627166414126463224e+03
-3.817499999999998295e+01,-1.593709863066073012e+03
-3.742499999999998295e+01,-1.560253832298992393e+03
-3.667499999999998295e+01,-1.526798536581205099e+03
-3.592499999999998295e+01,-1.493344226631058291e+03
-3.517499999999998295e+01,-1.459891086208770275e+03
-3.442499999999998295e+01,-1.426439143079967380e+03
-3.367499999999998295e+01,-1.392988907484842002e+03
-3.292499999999998295e+01,-1.359540479389687562e+03
-3.217499999999998295e+01,-1.326093092715485454e+03
-3.142499999999998295e+01,-1.292648219000910785e+03
-3.067499999999998295e+01,-1.259206166231467705e+03
-2.992499999999998295e+01,-1.225765771812974208e+03
-2.917499999999998295e+01,-1.192328163386112237e+03
-2.842499999999998295e+01,-1.158895980676492854e+03
-2.767499999999998295e+01,-1.125465944020209008e+03
-2.692499999999998295e+01,-1.092037606654569117e+03
-2.617499999999998295e+01,-1.058613418951129688e+03
-2.542499999999998295e+01,-1.025193010854316299e+03
-2.467499999999998295e+01,-9.917750695314715585e+02
-2.392499999999998295e+01,-9.583625111305358359e+02
-2.317499999999998295e+01,-9.249588359693068469e+02
-2.242499999999998295e+01,-8.915657532525722218e+02
-2.167499999999998295e+01,-8.581837986904768059e+02
-2.092499999999998295e+01,-8.248158989586056578e+02
-2.017499999999998295e+01,-7.914878488950754445e+02
-1.942499999999998295e+01,-7.582083330220200423e+02
-1.867499999999998295e+01,-7.249885254922010063e+02
-1.792499999999998295e+01,-6.918195608741937122e+02
-1.717499999999998295e+01,-6.587331339023775172e+02
-1.642499999999998295e+01,-6.257102448373077550e+02
-1.567499999999998295e+01,-5.927393558110672984e+02
-1.492499999999998295e+01,-5.598458407922323659e+02
-1.417499999999998295e+01,-5.270346910712296449e+02
-1.342499999999998295e+01,-4.942996122145725053e+02
-1.267499999999998295e+01,-4.616519340611112625e+02
-1.192499999999998295e+01,-4.290903983422558099e+02
-1.117499999999998295e+01,-3.966568537829833190e+02
-1.042499999999998295e+01,-3.643998543797405887e+02
-9.674999999999982947e+00,-3.324175666873641148e+02
-8.924999999999982947e+00,-3.007752561337047723e+02
-8.174999999999982947e+00,-2.695012450275219180e+02
-7.424999999999982947e+00,-2.386751133536348846e+02
-6.674999999999982947e+00,-2.083993752264293278e+02
-5.924999999999982947e+00,-1.786611122520547497e+02
-5.174999999999982947e+00,-1.493905387183530422e+02
-4.424999999999982947e+00,-1.205707074703690296e+02
-3.674999999999982947e+00,-9.221542587158148763e+01
-2.924999999999982947e+00,-6.432814324215367208e+01
-2.174999999999982947e+00,-3.682678228373092821e+01
-1.424999999999982947e+00,-9.661535937290448572e+00
-6.749999999999829470e-01,1.739639992412748271e+01
7.500000000001705303e-02,4.440256908629933719e+01
8.250000000000170530e-01,7.144165708310528373e+01
1.575000000000017053e+00,9.871875364690043853e+01
2.325000000000017053e+00,1.262348482655063719e+02
3.075000000000017053e+00,1.541248636566997732e+02
3.825000000000017053e+00,1.824609091755109205e+02
4.575000000000017053e+00,2.111525865502745773e+02
5.325000000000017053e+00,2.401976751579713607e+02
6.075000000000017053e+00,2.694464634261516380e+02
6.825000000000017053e+00,2.988785626553513453e+02
7.575000000000017053e+00,3.284051797575923501e+02
8.325000000000017053e+00,3.584840164353603882e+02
9.075000000000017053e+00,3.891812059796068297e+02
9.825000000000017053e+00,4.198670870038922089e+02
1.057500000000001705e+01,4.506695712857323315e+02
1.132500000000001705e+01,4.816927674330491982e+02
1.207500000000001705e+01,5.129441761221128218e+02
1.282500000000001705e+01,5.448376289368801508e+02
1.357500000000001705e+01,5.769377853136038539e+02
1.432500000000001705e+01,6.091559305857862228e+02
1.507500000000001705e+01,6.414436152411527701e+02
1.582500000000001705e+01,6.737335950050078281e+02
1.657500000000001705e+01,7.060148835810041419e+02
1.732500000000001705e+01,7.382772606840831031e+02
1.807500000000001705e+01,7.705294785344677848e+02
1.882500000000001705e+01,8.027724154471862903e+02
1.957500000000001705e+01,8.349983968665528664e+02
2.032500000000001705e+01,8.672083444540642176e+02
2.107500000000001705e+01,8.993937272263882505e+02
2.182500000000001705e+01,9.315600420626752793e+02
2.257500000000001705e+01,9.637107760061454655e+02
2.332500000000001705e+01,9.958484487794734150e+02
2.407500000000001705e+01,1.027975873029717150e+03
2.482500000000001705e+01,1.060096286572956160e+03
2.557500000000001705e+01,1.092205134863967260e+03
2.632500000000001705e+01,1.124301855541146324e+03
2.707500000000001705e+01,1.156383397483436056e+03
2.782500000000001705e+01,1.188448454007054806e+03
2.857500000000001705e+01,1.220493567395551054e+03
2.932500000000001705e+01,1.252519117048635735e+03
3.007500000000001705e+01,1.284523846516824733e+03
3.082500000000001705e+01,1.316506042313638773e+03
3.157500000000001705e+01,1.348463533545079599e+03
3.232500000000001705e+01,1.380398592343117798e+03
3.307500000000001705e+01,1.412307087608830898e+03
3.382500000000001705e+01,1.444190029490429424e+03
3.457500000000001705e+01,1.476046076427522166e+03
3.532500000000001705e+01,1.507873272913435812e+03
3.607500000000001705e+01,1.539669662469893865e+03
3.682500000000001705e+01,1.571431427668457218e+03
3.757500000000001705e+01,1.603157626052447995e+03
3.832500000000001705e+01,1.634846601666209381e+03
3.907500000000001705e+01,1.666497039400617496e+03
3.982500000000001705e+01,1.698107369104999862e+03
4.057500000000001705e+01,1.729673126660850130e+03
4.132500000000001705e+01,1.761192888605748976e+03
4.207500000000001705e+01,1.792664178304015877e+03
4.282500000000001705e+01,1.824083082328696719e+03
4.357500000000001705e+01,1.855447425567725759e+03
4.432500000000001705e+01,1.886754314595231108e+03
4.507500000000001705e+01,1.917999057317362940e+03
4.582500000000001705e+01,1.949178727646717334e+03
4.657500000000001705e+01,1.980288857588636347e+03
4.732500000000001705e+01,2.011324713830522114e+03
4.807500000000001705e+01,2.042282575064752336e+03
4.882500000000001705e+01,2.073154268089454035e+03
4.957500000000001705e+01,2.103719465238054909e+03
5.032500000000001705e+01,2.128283447205209541e+03
5.107500000000001705e+01,2.148213016191360111e+03
5.182500000000001705e+01,2.167386414237721056e+03
5.257500000000001705e+01,2.186127448214739161e+03
5.332500000000001705e+01,2.204599677558740041e+03
5.407500000000001705e+01,2.222784822522414743e+03
5.482500000000001705e+01,2.240519041302071400e+03
5.557500000000001705e+01,2.257988186021342244e+03
5.632500000000001705e+01,2.275147612184982790e+03
5.707500000000001705e+01,2.291936698855500708e+03
5.782500000000001705e+01,2.308497116944792197e+03
5.857500000000001705e+01,2.324889748193500054e+03
5.932500000000001705e+01,2.341009848667370989e+03
6.007500000000001705e+01,2.356795690203064623e+03
5.932500000000001705e+01,2.325432490068180869e+03
5.857500000000001705e+01,2.294069173830996078e+03
5.782500000000001705e+01,2.262705695608281076e+03
5.707500000000001705e+01,2.231342049612282608e+03
5.632500000000001705e+01,2.199978214566282986e+03
5.557500000000001705e+01,2.168614123392151669e+03
5.482500000000001705e+01,2.137249822918055088e+03
5.407500000000001705e+01,2.105885343003554226e+03
5.332500000000001705e+01,2.074520713660152069e+03
5.257500000000001705e+01,2.043156139106307137e+03
5.182500000000001705e+01,2.011791622275134614e+03
5.107500000000001705e+01,1.980427408924605970e+03
5.032500000000001705e+01,1.949063588600896765e+03
4.957500000000001705e+01,1.917700326866721980e+03
4.882500000000001705e+01,1.886337727559579207e+03
4.807500000000001705e+01,1.854975846691456354e+03
4.732500000000001705e+01,1.823613779157417866e+03
4.657500000000001705e+01,1.792252613020527633e+03
4.582500000000001705e+01,1.760892375379476789e+03
4.507500000000001705e+01,1.729533448845862267e+03
4.432500000000001705e+01,1.698175885575058146e+03
4.357500000000001705e+01,1.666819811008528859e+03
4.282500000000001705e+01,1.635465458222988673e+03
4.207500000000001705e+01,1.604113239109723054e+03
4.132500000000001705e+01,1.572767465091816121e+03
4.057500000000001705e+01,1.541424916144813096e+03
3.982500000000001705e+01,1.510084708318563571e+03
3.907500000000001705e+01,1.478746815059333358e+03
3.832500000000001705e+01,1.447412744273140333e+03
3.757500000000001705e+01,1.416081063976282167e+03
3.682500000000001705e+01,1.384751584536991004e+03
3.607500000000001705e+01,1.353426976487619640e+03
3.532500000000001705e+01,1.322105596694503674e+03
3.457500000000001705e+01,1.290787228754104717e+03
3.382500000000001705e+01,1.259474315297537942e+03
3.307500000000001705e+01,1.228165901020623551e+03
3.232500000000001705e+01,1.196867149440529374e+03
3.157500000000001705e+01,1.165587428375854870e+03
3.082500000000001705e+01,1.134320332615367533e+03
3.007500000000001705e+01,1.103056468071065865e+03
2.932500000000001705e+01,1.071808642421387731e+03
2.857500000000001705e+01,1.040579481228313625e+03
2.782500000000001705e+01,1.009377468686259022e+03
2.707500000000001705e+01,9.782062345881552119e+02
2.632500000000001705e+01,9.470718352756299510e+02
2.557500000000001705e+01,9.159682940223118521e+02
2.482500000000001705e+01,8.849148592167848619e+02
2.407500000000001705e+01,8.539093196252390499e+02
2.332500000000001705e+01,8.229672038011998438e+02
2.257500000000001705e+01,7.920807426278481671e+02
2.182500000000001705e+01,7.612530395645939052e+02
2.107500000000001705e+01,7.304751555176582087e+02
2.032500000000001705e+01,6.997528072583278345e+02
1.957500000000001705e+01,6.690863449035368831e+02
1.882500000000001705e+01,6.384952882133640060e+02
1.807500000000001705e+01,6.079910066767599801e+02
1.732500000000001705e+01,5.775293336780499658e+02
1.657500000000001705e+01,5.471236143643791365e+02
1.582500000000001705e+01,5.167890108950512058e+02
1.507500000000001705e+01,4.865479468363495812e+02
1.432500000000001705e+01,4.563738254405514567e+02
1.357500000000001705e+01,4.262258353661335377e+02
1.282500000000001705e+01,3.961959116729402695e+02
1.207500000000001705e+01,3.662951454532279172e+02
1.132500000000001705e+01,3.364523930792548185e+02
1.057500000000001705e+01,3.066882135474886013e+02
9.825000000000017053e+00,2.770973556619406963e+02
9.075000000000017053e+00,2.478213183321387589e+02
8.325000000000017053e+00,2.188504701500615965e+02
7.575000000000017053e+00,1.901745120019628530e+02
6.825000000000017053e+00,1.618761050335949960e+02
6.075000000000017053e+00,1.339704831957363069e+02
5.325000000000017053e+00,1.064285835110715794e+02
4.575000000000017053e+00,7.932428851703096484e+01
3.825000000000017053e+00,5.255912663552630448e+01
3.075000000000017053e+00,2.614083087360157975e+01
2.325000000000017053e+00,5.200355856078738015e-02
1.575000000000017053e+00,-2.581540397232005901e+01
8.250000000000170530e-01,-5.161810721895977139e+01
7.500000000001705303e-02,-7.737086432760264643e+01
-6.749999999999829470e-01,-1.032078372356893823e+02
-1.424999999999982947e+00,-1.291418783250976787e+02
-2.174999999999982947e+00,-1.552652709412158174e+02
-2.924999999999982947e+00,-1.816697317891206467e+02
-3.674999999999982947e+00,-2.083116398010181172e+02
-4.424999999999982947e+00,-2.350337052984948798e+02
-5.174999999999982947e+00,-2.619323625435092140e+02
-5.924999999999982947e+00,-2.890733945903173776e+02
-6.674999999999982947e+00,-3.164256183278656067e+02
-7.424999999999982947e+00,-3.441466857174798406e+02
-8.174999999999982947e+00,-3.721115928559592589e+02
-8.924999999999982947e+00,-4.005483100065401345e+02
-9.674999999999982947e+00,-4.297485077743045281e+02
-1.042499999999998295e+01,-4.591886480456769846e+02
-1.117499999999998295e+01,-4.889567249909145517e+02
-1.192499999999998295e+01,-5.192321424271857495e+02
-1.267499999999998295e+01,-5.499567660029528042e+02
-1.342499999999998295e+01,-5.815695646027686507e+02
-1.417499999999998295e+01,-6.134883061357000997e+02
-1.492499999999998295e+01,-6.455569592679954667e+02
-1.567499999999998295e+01,-6.776963646892644419e+02
-1.642499999999998295e+01,-7.098285997796425590e+02
-1.717499999999998295e+01,-7.419399799847676604e+02
-1.792499999999998295e+01,-7.740476842105857713e+02
-1.867499999999998295e+01,-8.061419797256737638e+02
-1.942499999999998295e+01,-8.382236675322171777e+02
-2.017499999999998295e+01,-8.702865673621207634e+02
-2.092499999999998295e+01,-9.023272142006348986e+02
-2.167499999999998295e+01,-9.343458034312428708e+02
